race_id,driver_id,races_count_previous_5,top10_finishes_previous_5,top10_rate_previous_5,points_previous_5,avg_points_previous_5,points_finishes_previous_5,avg_finish_position_previous_5,avg_grid_position_previous_5,best_finish_previous_5,worst_finish_previous_5,avg_laps_completed_previous_5,dnf_previous_5
2018_15,ricciardo,5,2,0.4,22.0,4.4,2,12.4,13.0,4,20,40.0,3
2018_15,alonso,5,2,0.4,8.0,1.6,2,13.8,12.6,8,19,39.0,3
2018_15,sainz,5,2,0.4,6.0,1.2,2,11.4,10.0,8,17,53.8,1
2018_15,leclerc,5,0,0.0,0.0,0.0,0,16.6,12.4,11,20,27.2,3
2018_15,hulkenberg,5,2,0.4,18.0,3.6,2,11.2,14.2,5,20,48.0,1
2018_15,ericsson,5,2,0.4,3.0,0.6,2,13.4,14.6,9,18,52.2,1
2018_15,vandoorne,5,0,0.0,0.0,0.0,0,13.8,17.4,11,18,52.6,1
2018_15,gasly,5,2,0.4,10.0,2.0,2,11.2,11.0,6,14,56.8,0
2018_15,stroll,5,1,0.2,2.0,0.4,1,13.6,15.8,9,17,53.6,1
2018_15,grosjean,5,3,0.6,15.0,3.0,3,11.8,7.0,6,20,54.0,1
2018_15,perez,5,4,0.8,23.0,4.6,4,8.6,11.8,5,14,57.0,0
2018_15,brendon_hartley,5,1,0.2,1.0,0.2,1,14.8,10.4,10,20,36.0,2
2018_15,kevin_magnussen,5,3,0.6,12.0,2.4,3,10.2,8.2,7,16,56.8,0
2018_15,sirotkin,5,1,0.2,1.0,0.2,1,14.2,15.6,10,19,53.2,1
2018_15,ocon,5,4,0.8,26.0,5.2,4,8.0,10.8,6,13,57.0,0
2018_16,hamilton,5,5,1.0,118.0,23.6,5,1.2,4.0,1,2,59.0,0
2018_16,bottas,5,5,1.0,67.0,13.4,5,3.6,6.2,2,5,59.0,0
2018_16,vettel,5,4,0.8,70.0,14.0,4,5.6,2.4,1,18,55.8,1
2018_16,raikkonen,5,4,0.8,58.0,11.6,4,6.0,3.6,2,17,51.8,1
2018_16,max_verstappen,5,4,0.8,55.0,11.0,4,6.6,5.0,2,19,46.0,1
2018_16,ricciardo,5,2,0.4,20.0,4.0,2,12.6,13.0,4,20,41.8,3
2018_16,leclerc,5,1,0.2,2.0,0.4,1,14.6,13.2,9,20,35.6,2
2018_16,kevin_magnussen,5,2,0.4,10.0,2.0,2,12.0,10.0,7,18,58.2,0
2018_16,ocon,5,3,0.6,20.0,4.0,3,10.6,10.6,6,20,46.6,1
2018_16,perez,5,3,0.6,22.0,4.4,3,9.8,10.8,5,16,58.6,0
2018_16,grosjean,5,3,0.6,15.0,3.0,3,11.6,7.0,6,20,58.6,0
2018_16,hulkenberg,5,2,0.4,11.0,2.2,2,12.0,14.0,5,20,49.6,1
2018_16,ericsson,5,2,0.4,3.0,0.6,2,12.0,14.4,9,15,58.0,0
2018_16,alonso,5,2,0.4,10.0,2.0,2,13.6,12.2,7,19,40.8,3
2018_16,stroll,5,1,0.2,2.0,0.4,1,14.0,16.0,9,17,55.2,1
2018_16,vandoorne,5,0,0.0,0.0,0.0,0,14.0,17.6,12,18,54.2,1
2018_16,sainz,5,3,0.6,10.0,2.0,3,9.6,9.2,8,12,58.4,0
2018_16,sirotkin,5,1,0.2,1.0,0.2,1,15.2,15.8,10,19,54.6,1
2018_16,gasly,5,2,0.4,10.0,2.0,2,11.2,11.2,6,14,58.4,0
2018_16,brendon_hartley,5,1,0.2,1.0,0.2,1,14.2,13.8,10,19,47.8,1
2018_17,hamilton,5,5,1.0,118.0,23.6,5,1.2,1.6,1,2,56.2,0
2018_17,bottas,5,5,1.0,67.0,13.4,5,3.6,6.0,2,5,56.2,0
2018_17,max_verstappen,5,4,0.8,53.0,10.6,4,6.8,8.0,2,19,43.2,1
2018_17,ricciardo,5,3,0.6,28.0,5.6,3,9.8,12.6,4,17,47.0,2
2018_17,raikkonen,5,4,0.8,55.0,11.0,4,6.2,3.8,2,17,49.0,1
2018_17,vettel,5,5,1.0,85.0,17.0,5,2.6,2.8,1,4,56.2,0
2018_17,perez,5,3,0.6,17.0,3.4,3,10.4,10.4,5,16,55.6,0
2018_17,grosjean,5,2,0.4,7.0,1.4,2,12.6,7.6,7,20,55.6,0
2018_17,ocon,5,3,0.6,18.0,3.6,3,10.8,8.8,6,20,43.6,1
2018_17,sainz,5,3,0.6,10.0,2.0,3,10.6,9.8,8,17,55.2,0
2018_17,gasly,5,2,0.4,10.0,2.0,2,12.2,11.4,6,19,46.0,1
2018_17,ericsson,5,1,0.2,1.0,0.2,1,12.8,13.8,10,15,55.0,0
2018_17,brendon_hartley,5,0,0.0,0.0,0.0,0,16.2,14.4,11,20,35.2,2
2018_17,alonso,5,2,0.4,10.0,2.0,2,13.2,13.2,7,19,38.2,2
2018_17,vandoorne,5,0,0.0,0.0,0.0,0,14.6,16.8,12,18,51.0,1
2018_17,sirotkin,5,1,0.2,1.0,0.2,1,15.0,16.0,10,19,54.6,0
2018_17,stroll,5,1,0.2,2.0,0.4,1,13.6,15.2,9,17,55.0,0
2018_17,leclerc,5,2,0.4,8.0,1.6,2,13.0,12.8,7,20,33.0,2
2018_17,hulkenberg,5,1,0.2,1.0,0.2,1,13.4,15.0,10,20,46.6,1
2018_17,kevin_magnussen,5,3,0.6,14.0,2.8,3,11.4,10.0,7,18,55.2,0
2018_18,raikkonen,5,4,0.8,50.0,10.0,4,6.6,4.0,2,17,45.6,1
2018_18,max_verstappen,5,5,1.0,68.0,13.6,5,3.6,7.2,2,5,52.8,0
2018_18,hamilton,5,5,1.0,118.0,23.6,5,1.2,1.6,1,2,52.8,0
2018_18,vettel,5,5,1.0,75.0,15.0,5,3.4,3.6,1,6,52.8,0
2018_18,bottas,5,5,1.0,75.0,15.0,5,3.0,6.0,2,4,52.8,0
2018_18,hulkenberg,5,1,0.2,1.0,0.2,1,14.8,15.6,10,20,40.2,2
2018_18,sainz,5,3,0.6,9.0,1.8,3,10.8,11.4,8,17,51.8,0
2018_18,perez,5,4,0.8,23.0,4.6,4,9.0,8.4,5,16,52.4,0
2018_18,brendon_hartley,5,0,0.0,0.0,0.0,0,16.6,14.0,13,20,31.8,2
2018_18,ericsson,5,1,0.2,1.0,0.2,1,12.2,15.0,10,15,51.8,0
2018_18,vandoorne,5,0,0.0,0.0,0.0,0,14.0,17.4,12,16,51.6,0
2018_18,gasly,5,1,0.2,2.0,0.4,1,13.2,11.6,9,19,42.4,1
2018_18,sirotkin,5,1,0.2,1.0,0.2,1,15.0,15.4,10,19,51.4,0
2018_18,stroll,5,1,0.2,2.0,0.4,1,13.6,15.0,9,17,51.8,0
2018_18,leclerc,5,2,0.4,8.0,1.6,2,12.6,11.4,7,18,40.6,2
2018_18,ricciardo,5,3,0.6,28.0,5.6,3,9.8,13.2,4,17,43.6,2
2018_18,grosjean,5,2,0.4,10.0,2.0,2,12.2,6.6,7,20,52.4,0
2018_18,alonso,5,1,0.2,6.0,1.2,1,14.4,14.6,7,19,34.8,2
2018_18,ocon,5,4,0.8,20.0,4.0,4,10.0,7.4,6,20,40.4,1
2018_18,kevin_magnussen,5,2,0.4,8.0,1.6,2,14.0,10.6,8,20,43.0,1
2018_19,max_verstappen,5,5,1.0,71.0,14.2,5,3.4,9.4,2,5,55.2,0
2018_19,vettel,5,5,1.0,62.0,12.4,5,4.0,4.2,3,6,55.2,0
2018_19,raikkonen,5,5,1.0,75.0,15.0,5,3.4,3.2,1,5,55.2,0
2018_19,hamilton,5,5,1.0,115.0,23.0,5,1.4,1.6,1,3,55.2,0
2018_19,bottas,5,5,1.0,73.0,14.6,5,3.2,2.8,2,5,55.2,0
2018_19,hulkenberg,5,2,0.4,9.0,1.8,2,12.0,13.0,6,19,51.4,1
2018_19,leclerc,5,2,0.4,8.0,1.6,2,12.0,10.8,7,18,46.8,2
2018_19,vandoorne,5,0,0.0,0.0,0.0,0,13.2,17.2,11,16,54.0,0
2018_19,ericsson,5,1,0.2,1.0,0.2,1,12.2,15.6,10,15,54.2,0
2018_19,gasly,5,0,0.0,0.0,0.0,0,13.8,13.4,11,19,44.6,1
2018_19,ocon,5,3,0.6,12.0,2.4,3,12.6,8.0,6,20,42.8,1
2018_19,stroll,5,1,0.2,2.0,0.4,1,13.8,14.6,9,17,54.0,0
2018_19,sirotkin,5,1,0.2,1.0,0.2,1,15.2,15.0,10,19,53.8,0
2018_19,brendon_hartley,5,1,0.2,2.0,0.4,1,15.6,15.8,9,20,34.2,2
2018_19,kevin_magnussen,5,1,0.2,4.0,0.8,1,16.4,11.2,8,20,45.4,1
2018_19,grosjean,5,1,0.2,4.0,0.8,1,14.2,7.2,8,20,44.0,1
2018_19,ricciardo,5,3,0.6,28.0,5.6,3,9.8,12.4,4,17,39.6,2
2018_19,perez,5,4,0.8,17.0,3.4,4,9.6,9.6,7,16,54.8,0
2018_19,sainz,5,4,0.8,15.0,3.0,4,10.0,10.8,7,17,54.4,0
2018_19,alonso,5,1,0.2,6.0,1.2,1,14.2,14.2,7,18,35.0,2
2018_20,hamilton,5,5,1.0,102.0,20.4,5,2.0,1.6,1,4,58.8,0
2018_20,max_verstappen,5,5,1.0,86.0,17.2,5,2.6,8.8,1,5,58.8,0
2018_20,raikkonen,5,5,1.0,72.0,14.4,5,3.6,4.2,1,5,58.8,0
2018_20,ricciardo,5,3,0.6,28.0,5.6,3,9.8,8.8,4,17,47.2,2
2018_20,bottas,5,5,1.0,68.0,13.6,5,3.6,3.0,2,5,58.6,0
2018_20,vettel,5,5,1.0,68.0,13.6,5,3.6,4.6,2,6,58.8,0
2018_20,leclerc,5,3,0.6,14.0,2.8,3,11.2,9.6,7,18,50.2,2
2018_20,grosjean,5,1,0.2,4.0,0.8,1,13.4,9.6,8,17,47.0,1
2018_20,kevin_magnussen,5,1,0.2,4.0,0.8,1,16.2,12.2,8,20,48.8,1
2018_20,perez,5,3,0.6,11.0,2.2,3,11.8,9.4,7,18,51.8,1
2018_20,brendon_hartley,5,1,0.2,2.0,0.4,1,14.6,15.4,9,20,48.0,1
2018_20,sainz,5,3,0.6,11.0,2.2,3,12.2,11.0,7,19,49.4,1
2018_20,gasly,5,1,0.2,1.0,0.2,1,13.0,15.6,10,19,48.0,1
2018_20,vandoorne,5,1,0.2,4.0,0.8,1,12.4,16.8,8,16,57.4,0
2018_20,ocon,5,2,0.4,4.0,0.8,2,13.6,8.6,9,20,46.0,1
2018_20,sirotkin,5,0,0.0,0.0,0.0,0,15.8,16.4,13,19,57.2,0
2018_20,alonso,5,1,0.2,6.0,1.2,1,14.6,14.0,7,20,33.8,2
2018_20,stroll,5,0,0.0,0.0,0.0,0,14.4,16.0,12,17,57.4,0
2018_20,hulkenberg,5,3,0.6,17.0,3.4,3,10.6,10.4,6,19,54.8,1
2018_20,ericsson,5,2,0.4,3.0,0.6,2,11.0,14.0,9,13,57.6,0
2018_21,hamilton,5,5,1.0,102.0,20.4,5,2.0,1.6,1,4,60.8,0
2018_21,vettel,5,5,1.0,61.0,12.2,5,4.2,4.4,2,6,60.8,0
2018_21,max_verstappen,5,5,1.0,86.0,17.2,5,2.6,9.4,1,5,60.8,0
2018_21,ricciardo,5,3,0.6,32.0,6.4,3,9.4,9.8,4,17,49.2,2
2018_21,bottas,5,5,1.0,66.0,13.2,5,3.8,2.8,2,5,60.6,0
2018_21,sainz,5,2,0.4,7.0,1.4,2,13.0,11.6,7,19,51.4,1
2018_21,leclerc,5,3,0.6,18.0,3.6,3,10.8,8.4,7,18,52.4,2
2018_21,perez,5,4,0.8,12.0,2.4,4,10.6,10.4,7,18,53.8,1
2018_21,grosjean,5,2,0.4,8.0,1.6,2,12.0,9.6,8,17,49.2,1
2018_21,kevin_magnussen,5,2,0.4,6.0,1.2,2,14.4,11.0,8,20,51.2,1
2018_21,alonso,5,0,0.0,0.0,0.0,0,16.6,15.2,14,20,35.4,2
2018_21,brendon_hartley,5,1,0.2,2.0,0.4,1,13.4,15.2,9,20,50.0,1
2018_21,stroll,5,0,0.0,0.0,0.0,0,15.2,15.8,12,18,59.2,0
2018_21,vandoorne,5,1,0.2,4.0,0.8,1,12.8,17.2,8,16,59.4,0
2018_21,sirotkin,5,0,0.0,0.0,0.0,0,15.2,15.4,13,18,59.2,0
2018_21,gasly,5,1,0.2,1.0,0.2,1,13.0,14.4,10,19,50.0,1
2018_21,ocon,5,2,0.4,4.0,0.8,2,12.6,10.4,9,19,60.0,0
2018_21,ericsson,5,2,0.4,3.0,0.6,2,12.8,12.4,9,20,49.6,1
2018_21,raikkonen,5,5,1.0,77.0,15.4,5,3.2,4.0,1,5,60.8,0
2018_21,hulkenberg,5,2,0.4,16.0,3.2,2,12.4,11.0,6,19,49.2,2
2019_01,bottas,5,5,1.0,58.0,11.6,5,4.4,3.0,2,5,61.0,0
2019_01,hamilton,5,5,1.0,102.0,20.4,5,2.0,1.4,1,4,61.2,0
2019_01,max_verstappen,5,5,1.0,91.0,18.2,5,2.2,6.8,1,3,61.2,0
2019_01,vettel,5,5,1.0,64.0,12.8,5,4.0,4.4,2,6,61.2,0
2019_01,leclerc,5,3,0.6,18.0,3.6,3,10.8,8.6,7,18,52.8,2
2019_01,kevin_magnussen,5,2,0.4,3.0,0.6,2,14.8,12.6,9,20,51.6,1
2019_01,hulkenberg,5,2,0.4,16.0,3.2,2,14.0,10.6,6,20,38.8,3
2019_01,raikkonen,5,4,0.8,65.0,13.0,4,6.2,4.0,1,19,51.4,1
2019_01,stroll,5,0,0.0,0.0,0.0,0,14.8,17.0,12,18,59.6,0
2019_01,kvyat,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2019_01,gasly,5,1,0.2,1.0,0.2,1,12.4,14.4,10,16,58.4,1
2019_01,norris,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2019_01,perez,5,4,0.8,15.0,3.0,4,10.2,11.6,7,18,54.4,1
2019_01,albon,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2019_01,giovinazzi,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2019_01,russell,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2019_01,kubica,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0
2019_01,grosjean,5,3,0.6,10.0,2.0,3,11.6,9.2,8,17,49.6,1
2019_01,ricciardo,5,3,0.6,36.0,7.2,3,9.0,7.2,4,17,49.6,2
2019_01,sainz,5,3,0.6,15.0,3.0,3,10.8,11.6,6,19,52.2,1
2019_02,hamilton,5,5,1.0,95.0,19.0,5,2.2,1.4,1,4,62.2,0
2019_02,bottas,5,5,1.0,66.0,13.2,5,4.2,3.0,1,5,62.0,0
2019_02,leclerc,5,4,0.8,28.0,5.6,4,8.2,7.6,5,15,56.8,1
2019_02,max_verstappen,5,5,1.0,91.0,18.2,5,2.2,7.0,1,3,62.2,0
2019_02,vettel,5,5,1.0,68.0,13.6,5,3.6,3.4,2,6,62.2,0
2019_02,norris,1,0,0.0,0.0,0.0,0,12.0,8.0,12,12,57.0,0
2019_02,raikkonen,5,4,0.8,59.0,11.8,4,6.8,5.0,1,19,52.2,1
2019_02,gasly,5,1,0.2,1.0,0.2,1,12.4,16.4,10,16,59.4,1
2019_02,albon,1,0,0.0,0.0,0.0,0,14.0,13.0,14,14,57.0,0
2019_02,perez,5,3,0.6,9.0,1.8,3,11.4,11.8,8,18,55.2,1
2019_02,giovinazzi,1,0,0.0,0.0,0.0,0,15.0,14.0,15,15,57.0,0
2019_02,kvyat,1,1,1.0,1.0,1.0,1,10.0,15.0,10,10,57.0,0
2019_02,kevin_magnussen,5,3,0.6,11.0,2.2,3,12.0,11.6,6,20,61.6,0
2019_02,stroll,5,1,0.2,2.0,0.4,1,13.2,17.4,9,18,60.6,0
2019_02,russell,1,0,0.0,0.0,0.0,0,16.0,19.0,16,16,56.0,0
2019_02,kubica,1,0,0.0,0.0,0.0,0,17.0,20.0,17,17,55.0,0
2019_02,hulkenberg,5,3,0.6,22.0,4.4,3,11.6,9.6,6,20,42.8,2
2019_02,ricciardo,5,2,0.4,24.0,4.8,2,12.0,6.6,4,19,44.6,3
2019_02,sainz,5,2,0.4,14.0,2.8,2,12.8,12.6,6,20,43.6,2
2019_02,grosjean,5,2,0.4,6.0,1.2,2,13.6,9.4,8,18,44.8,2
2019_03,hamilton,5,5,1.0,105.0,21.0,5,1.8,1.8,1,4,62.4,0
2019_03,bottas,5,5,1.0,74.0,14.8,5,3.6,3.2,1,5,62.2,0
2019_03,vettel,5,5,1.0,66.0,13.2,5,3.8,2.8,2,6,62.4,0
2019_03,max_verstappen,5,5,1.0,85.0,17.0,5,2.6,4.4,1,4,62.4,0
2019_03,leclerc,5,5,1.0,44.0,8.8,5,5.8,6.0,3,7,62.0,0
2019_03,gasly,5,2,0.4,5.0,1.0,2,11.6,15.2,8,16,59.8,1
2019_03,ricciardo,5,2,0.4,24.0,4.8,2,12.4,7.8,4,19,53.6,3
2019_03,perez,5,3,0.6,6.0,1.2,3,11.8,12.6,8,18,55.4,1
2019_03,raikkonen,5,4,0.8,40.0,8.0,4,8.0,6.2,3,19,52.4,1
2019_03,albon,2,1,0.5,2.0,1.0,1,11.5,12.5,9,14,57.0,0
2019_03,grosjean,5,2,0.4,6.0,1.2,2,14.2,10.0,8,20,47.6,2
2019_03,stroll,5,1,0.2,2.0,0.4,1,13.2,18.0,9,18,61.0,0
2019_03,kevin_magnussen,5,3,0.6,11.0,2.2,3,10.6,10.4,6,15,61.6,0
2019_03,sainz,5,1,0.2,8.0,1.6,1,15.2,11.8,6,20,43.0,3
2019_03,giovinazzi,2,0,0.0,0.0,0.0,0,13.0,15.0,11,15,57.0,0
2019_03,russell,2,0,0.0,0.0,0.0,0,15.5,19.0,15,16,56.0,0
2019_03,kubica,2,0,0.0,0.0,0.0,0,16.5,20.0,16,17,55.0,0
2019_03,norris,2,1,0.5,8.0,4.0,1,9.0,8.5,6,12,57.0,0
2019_03,kvyat,2,1,0.5,1.0,0.5,1,11.0,15.0,10,12,56.5,0
2019_03,hulkenberg,5,2,0.4,14.0,2.8,2,13.8,11.6,6,20,42.2,3
2019_04,bottas,5,5,1.0,82.0,16.4,5,3.0,2.4,1,5,59.4,0
2019_04,hamilton,5,5,1.0,118.0,23.6,5,1.2,1.6,1,2,59.4,0
2019_04,vettel,5,5,1.0,63.0,12.6,5,4.0,2.6,2,6,59.4,0
2019_04,max_verstappen,5,5,1.0,72.0,14.4,5,3.2,5.0,2,4,59.4,0
2019_04,leclerc,5,5,1.0,48.0,9.6,5,5.4,5.0,3,7,59.4,0
2019_04,perez,5,4,0.8,10.0,2.0,4,9.8,12.4,8,13,58.8,0
2019_04,sainz,5,1,0.2,8.0,1.6,1,14.2,13.0,6,20,48.4,2
2019_04,norris,3,1,0.3333333333333333,8.0,2.6666666666666665,1,12.0,10.666666666666666,6,18,54.666666666666664,1
2019_04,stroll,5,1,0.2,2.0,0.4,1,13.2,17.8,9,18,58.2,0
2019_04,raikkonen,5,4,0.8,27.0,5.4,4,9.2,7.6,3,19,49.2,1
2019_04,albon,3,2,0.6666666666666666,3.0,1.0,2,11.0,8.333333333333334,9,14,56.333333333333336,0
2019_04,giovinazzi,3,0,0.0,0.0,0.0,0,13.666666666666666,16.333333333333332,11,15,56.333333333333336,0
2019_04,kevin_magnussen,5,3,0.6,11.0,2.2,3,10.2,9.0,6,13,58.8,0
2019_04,hulkenberg,5,1,0.2,6.0,1.2,1,16.6,11.8,7,20,31.6,4
2019_04,russell,3,0,0.0,0.0,0.0,0,15.666666666666666,18.333333333333332,15,16,55.333333333333336,0
2019_04,kubica,3,0,0.0,0.0,0.0,0,16.666666666666668,19.333333333333332,16,17,54.666666666666664,0
2019_04,gasly,5,2,0.4,13.0,2.6,2,10.8,12.4,6,16,57.2,1
2019_04,grosjean,5,2,0.4,6.0,1.2,2,13.2,8.4,8,20,45.0,2
2019_04,kvyat,3,1,0.3333333333333333,1.0,0.3333333333333333,1,13.666666666666666,13.666666666666666,10,19,51.333333333333336,1
2019_04,ricciardo,5,3,0.6,30.0,6.0,3,10.4,9.0,4,19,52.4,2
2019_05,hamilton,5,5,1.0,111.0,22.2,5,1.4,1.8,1,2,55.4,0
2019_05,bottas,5,5,1.0,97.0,19.4,5,2.2,2.0,1,5,55.4,0
2019_05,max_verstappen,5,5,1.0,66.0,13.2,5,3.6,4.8,3,4,55.4,0
2019_05,vettel,5,5,1.0,70.0,14.0,5,3.4,2.8,2,5,55.4,0
2019_05,leclerc,5,5,1.0,53.0,10.6,5,5.0,5.2,3,7,55.4,0
2019_05,gasly,5,2,0.4,13.0,2.6,2,11.6,10.6,6,17,50.8,2
2019_05,kevin_magnussen,5,2,0.4,9.0,1.8,2,11.0,9.4,6,13,54.6,0
2019_05,sainz,5,2,0.4,14.0,2.8,2,13.2,11.8,6,20,44.6,2
2019_05,kvyat,4,1,0.25,1.0,0.25,1,15.0,11.75,10,19,46.75,2
2019_05,grosjean,5,1,0.2,2.0,0.4,1,15.2,9.6,9,20,38.4,3
2019_05,albon,4,2,0.5,3.0,0.75,2,11.0,9.0,9,14,54.75,0
2019_05,ricciardo,5,2,0.4,18.0,3.6,2,13.6,8.8,4,20,44.4,3
2019_05,hulkenberg,5,1,0.2,6.0,1.2,1,15.6,12.2,7,20,35.2,3
2019_05,raikkonen,5,4,0.8,13.0,2.6,4,10.6,6.8,7,19,45.0,1
2019_05,perez,5,4,0.8,17.0,3.4,4,9.0,11.0,6,13,55.0,0
2019_05,giovinazzi,4,0,0.0,0.0,0.0,0,13.25,16.5,11,15,54.75,0
2019_05,russell,4,0,0.0,0.0,0.0,0,15.5,17.75,15,16,53.75,0
2019_05,kubica,4,0,0.0,0.0,0.0,0,16.5,14.5,16,17,53.25,0
2019_05,stroll,5,2,0.4,4.0,0.8,2,11.4,16.6,9,14,54.6,0
2019_05,norris,4,2,0.5,12.0,3.0,2,11.0,9.75,6,18,53.75,1
2019_06,hamilton,5,5,1.0,112.0,22.4,5,1.4,2.0,1,2,57.6,0
2019_06,vettel,5,5,1.0,64.0,12.8,5,3.8,2.8,3,5,57.6,0
2019_06,bottas,5,5,1.0,105.0,21.0,5,1.6,1.8,1,2,57.6,0
2019_06,max_verstappen,5,5,1.0,66.0,13.2,5,3.6,4.4,3,4,57.6,0
2019_06,gasly,5,3,0.6,21.0,4.2,3,9.6,8.4,6,17,54.8,1
2019_06,sainz,5,2,0.4,10.0,2.0,2,13.6,12.0,7,20,46.8,2
2019_06,kvyat,5,2,0.4,3.0,0.6,2,13.8,11.2,9,19,50.6,2
2019_06,albon,5,2,0.4,3.0,0.6,2,11.0,9.4,9,14,57.0,0
2019_06,ricciardo,5,1,0.2,6.0,1.2,1,15.2,10.4,7,20,46.6,3
2019_06,grosjean,5,1,0.2,1.0,0.2,1,15.4,9.6,10,20,40.8,3
2019_06,norris,5,2,0.4,12.0,2.4,2,12.8,9.8,6,20,51.8,2
2019_06,perez,5,3,0.6,13.0,2.6,3,10.4,11.2,6,15,57.2,0
2019_06,hulkenberg,5,1,0.2,6.0,1.2,1,14.2,10.2,7,20,48.4,2
2019_06,kevin_magnussen,5,2,0.4,14.0,2.8,2,10.4,8.4,6,13,57.0,0
2019_06,russell,5,0,0.0,0.0,0.0,0,15.8,18.0,15,17,56.0,0
2019_06,stroll,5,2,0.4,4.0,0.8,2,12.6,15.8,9,19,52.6,1
2019_06,raikkonen,5,4,0.8,13.0,2.6,4,9.6,8.8,7,14,57.0,0
2019_06,kubica,5,0,0.0,0.0,0.0,0,16.8,15.0,16,18,55.6,0
2019_06,giovinazzi,5,0,0.0,0.0,0.0,0,13.8,16.8,11,16,57.0,0
2019_06,leclerc,5,5,1.0,57.0,11.4,5,4.6,4.6,3,5,57.6,0
2019_07,hamilton,5,5,1.0,119.0,23.8,5,1.2,2.0,1,2,61.6,0
2019_07,vettel,5,5,1.0,70.0,14.0,5,3.4,3.0,2,5,61.6,0
2019_07,leclerc,5,4,0.8,47.0,9.4,4,7.6,6.6,3,20,49.2,1
2019_07,bottas,5,5,1.0,94.0,18.8,5,2.0,1.8,1,3,61.6,0
2019_07,max_verstappen,5,5,1.0,63.0,12.6,5,3.8,4.2,3,4,61.6,0
2019_07,ricciardo,5,2,0.4,8.0,1.6,2,13.2,9.2,7,20,56.6,2
2019_07,hulkenberg,5,0,0.0,0.0,0.0,0,15.4,10.2,13,20,52.4,2
2019_07,gasly,5,4,0.8,32.0,6.4,4,8.4,6.6,5,17,59.0,1
2019_07,stroll,5,1,0.2,2.0,0.4,1,14.0,16.0,9,19,56.6,1
2019_07,kvyat,5,2,0.4,8.0,1.6,2,13.2,9.6,7,19,54.8,2
2019_07,sainz,5,3,0.6,18.0,3.6,3,10.8,10.2,6,19,60.6,1
2019_07,perez,5,3,0.6,13.0,2.6,3,10.2,12.4,6,15,61.2,0
2019_07,giovinazzi,5,0,0.0,0.0,0.0,0,14.6,17.6,11,19,60.8,0
2019_07,grosjean,5,2,0.4,2.0,0.4,2,13.8,11.0,10,20,50.6,2
2019_07,raikkonen,5,3,0.6,9.0,1.8,3,11.4,9.8,7,17,61.0,0
2019_07,russell,5,0,0.0,0.0,0.0,0,15.6,18.0,15,17,60.2,0
2019_07,kevin_magnussen,5,1,0.2,6.0,1.2,1,12.0,8.0,7,14,60.8,0
2019_07,kubica,5,0,0.0,0.0,0.0,0,17.0,15.0,16,18,60.0,0
2019_07,albon,5,3,0.6,7.0,1.4,3,9.8,8.8,8,11,61.2,0
2019_07,norris,5,2,0.4,12.0,2.4,2,12.6,10.6,6,20,56.0,2
2019_08,hamilton,5,5,1.0,119.0,23.8,5,1.2,1.8,1,2,64.2,0
2019_08,bottas,5,5,1.0,89.0,17.8,5,2.4,2.2,1,4,64.2,0
2019_08,leclerc,5,4,0.8,46.0,9.2,4,7.6,7.0,3,20,51.8,1
2019_08,max_verstappen,5,5,1.0,61.0,12.2,5,4.0,5.0,3,5,64.2,0
2019_08,vettel,5,5,1.0,78.0,15.6,5,2.8,2.8,2,4,64.2,0
2019_08,sainz,5,3,0.6,18.0,3.6,3,9.2,11.0,6,14,63.8,0
2019_08,raikkonen,5,2,0.4,3.0,0.6,2,13.0,11.4,9,17,63.4,0
2019_08,hulkenberg,5,1,0.2,6.0,1.2,1,13.4,8.2,7,20,55.6,1
2019_08,norris,5,1,0.2,4.0,0.8,1,15.4,10.4,8,20,46.2,3
2019_08,gasly,5,4,0.8,32.0,6.4,4,8.4,5.0,5,17,61.4,1
2019_08,ricciardo,5,3,0.6,16.0,3.2,3,10.8,8.0,6,20,59.8,1
2019_08,perez,5,2,0.4,12.0,2.4,2,10.6,12.6,6,15,63.6,0
2019_08,stroll,5,2,0.4,4.0,0.8,2,13.0,15.8,9,19,59.2,1
2019_08,kvyat,5,3,0.6,9.0,1.8,3,12.8,8.6,7,19,57.4,2
2019_08,albon,5,2,0.4,5.0,1.0,2,11.8,9.0,8,19,61.6,1
2019_08,giovinazzi,5,0,0.0,0.0,0.0,0,15.0,16.8,12,19,63.2,0
2019_08,kevin_magnussen,5,1,0.2,6.0,1.2,1,12.8,6.8,7,17,63.2,0
2019_08,kubica,5,0,0.0,0.0,0.0,0,17.4,14.8,16,18,62.4,0
2019_08,russell,5,0,0.0,0.0,0.0,0,15.8,17.8,15,17,62.6,0
2019_08,grosjean,5,2,0.4,2.0,0.4,2,12.6,11.6,10,18,61.2,1
2019_09,max_verstappen,5,5,1.0,61.0,12.2,5,4.0,4.8,3,5,63.6,0
2019_09,leclerc,5,4,0.8,51.0,10.2,4,7.2,6.8,3,20,51.2,1
2019_09,bottas,5,5,1.0,89.0,17.8,5,2.4,2.4,1,4,63.6,0
