race_id,driver_id,telemetry_races_previous_3,avg_speed_previous_3_races,max_speed_previous_3_races,avg_throttle_previous_3_races,avg_brake_previous_3_races,avg_drs_previous_3_races,drs_usage_rate_previous_3_races,avg_distance_previous_3_races
2024_07,hulkenberg,3,208.62066666666666,219.304,0.0,0.0,0.0,0.0,55.0
2024_07,kevin_magnussen,3,207.5763333333333,216.289,0.0,0.0,0.0,0.0,55.0
2024_07,ricciardo,2,202.8985,211.493,0.0,0.0,0.0,0.0,45.0
2024_07,ocon,3,207.77966666666666,217.237,0.0,0.0,0.0,0.0,55.0
2024_07,zhou,3,208.63700000000003,215.162,0.0,0.0,0.0,0.0,41.666666666666664
2024_07,gasly,3,208.59466666666665,216.315,0.0,0.0,0.0,0.0,55.0
2024_07,sargeant,3,207.68733333333333,220.286,0.0,0.0,0.0,0.0,45.0
2024_07,bottas,3,207.23433333333332,216.392,0.0,0.0,0.0,0.0,42.666666666666664
2024_07,alonso,3,211.2413333333333,220.691,0.0,0.0,0.0,0.0,55.333333333333336
2024_07,albon,2,204.5765,214.456,0.0,0.0,0.0,0.0,56.5
2024_08,leclerc,3,210.81300000000002,221.084,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,piastri,2,218.0635,221.162,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,sainz,3,210.423,220.299,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,norris,2,217.53449999999998,220.921,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,russell,3,210.94733333333332,224.871,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,max_verstappen,3,210.9333333333333,219.898,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,hamilton,3,209.386,219.994,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,tsunoda,3,208.0053333333333,218.35,0.0,0.0,0.0,0.0,48.333333333333336
2024_08,albon,3,208.865,217.442,0.0,0.0,0.0,0.0,54.666666666666664
2024_08,gasly,3,208.88400000000001,217.183,0.0,0.0,0.0,0.0,58.333333333333336
2024_08,alonso,3,212.24066666666667,223.689,0.0,0.0,0.0,0.0,58.333333333333336
2024_08,ricciardo,3,207.484,216.655,0.0,0.0,0.0,0.0,50.666666666666664
2024_08,bottas,3,207.42333333333332,216.959,0.0,0.0,0.0,0.0,46.0
2024_08,stroll,3,209.80033333333333,219.342,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,sargeant,3,206.7793333333333,217.562,0.0,0.0,0.0,0.0,48.333333333333336
2024_08,zhou,3,209.62766666666667,218.134,0.0,0.0,0.0,0.0,58.333333333333336
2024_08,ocon,3,207.821,217.361,0.0,0.0,0.0,0.0,58.333333333333336
2024_08,perez,3,211.22033333333331,221.775,0.0,0.0,0.0,0.0,58.666666666666664
2024_08,hulkenberg,3,207.62199999999999,216.308,0.0,0.0,0.0,0.0,58.333333333333336
2024_08,kevin_magnussen,3,208.19766666666666,218.153,0.0,0.0,0.0,0.0,58.333333333333336
2024_09,max_verstappen,2,216.69299999999998,219.898,0.0,0.0,0.0,0.0,66.0
2024_09,norris,2,217.53449999999998,220.921,0.0,0.0,0.0,0.0,66.0
2024_09,russell,2,218.413,224.871,0.0,0.0,0.0,0.0,66.0
2024_09,hamilton,2,216.774,219.994,0.0,0.0,0.0,0.0,66.0
2024_09,piastri,2,218.0635,221.162,0.0,0.0,0.0,0.0,66.0
2024_09,alonso,2,218.04649999999998,223.689,0.0,0.0,0.0,0.0,65.0
2024_09,stroll,2,216.034,219.342,0.0,0.0,0.0,0.0,65.33333333333333
2024_09,ricciardo,2,214.074,216.655,0.0,0.0,0.0,0.0,65.0
2024_09,gasly,2,214.415,217.183,0.0,0.0,0.0,0.0,65.33333333333333
2024_09,ocon,2,214.5245,217.361,0.0,0.0,0.0,0.0,59.5
2024_09,hulkenberg,2,214.1085,216.308,0.0,0.0,0.0,0.0,59.5
2024_09,kevin_magnussen,2,215.224,218.153,0.0,0.0,0.0,0.0,59.5
2024_09,bottas,2,214.2535,216.959,0.0,0.0,0.0,0.0,65.0
2024_09,tsunoda,2,215.429,218.35,0.0,0.0,0.0,0.0,65.33333333333333
2024_09,zhou,2,214.964,218.134,0.0,0.0,0.0,0.0,65.0
2024_09,sainz,2,217.2845,220.299,0.0,0.0,0.0,0.0,66.0
2024_09,albon,2,215.949,217.442,0.0,0.0,0.0,0.0,61.666666666666664
2024_09,perez,2,218.1085,221.775,0.0,0.0,0.0,0.0,60.0
2024_09,leclerc,2,217.49349999999998,221.084,0.0,0.0,0.0,0.0,66.0
2024_09,sargeant,2,213.0225,217.562,0.0,0.0,0.0,0.0,55.0
2024_10,max_verstappen,2,213.8245,219.898,0.0,0.0,0.0,0.0,70.33333333333333
2024_10,norris,2,214.3515,220.921,0.0,0.0,0.0,0.0,70.33333333333333
2024_10,hamilton,2,214.862,219.994,0.0,0.0,0.0,0.0,70.33333333333333
2024_10,russell,2,217.246,224.871,0.0,0.0,0.0,0.0,70.33333333333333
2024_10,leclerc,2,201.80599999999998,221.084,0.0,0.0,0.0,0.0,60.333333333333336
2024_10,sainz,2,209.56799999999998,220.299,0.0,0.0,0.0,0.0,64.33333333333333
2024_10,piastri,2,213.53300000000002,221.162,0.0,0.0,0.0,0.0,70.33333333333333
2024_10,perez,2,210.48000000000002,221.775,0.0,0.0,0.0,0.0,57.0
2024_10,gasly,2,210.5195,217.183,0.0,0.0,0.0,0.0,69.66666666666667
2024_10,ocon,2,210.61,217.361,0.0,0.0,0.0,0.0,66.0
2024_10,hulkenberg,2,210.5205,216.308,0.0,0.0,0.0,0.0,66.0
2024_10,alonso,2,214.721,223.689,0.0,0.0,0.0,0.0,69.33333333333333
2024_10,zhou,2,210.5835,218.134,0.0,0.0,0.0,0.0,69.0
2024_10,stroll,2,211.9325,219.342,0.0,0.0,0.0,0.0,69.66666666666667
2024_10,ricciardo,2,210.172,216.655,0.0,0.0,0.0,0.0,69.33333333333333
2024_10,bottas,2,210.095,216.959,0.0,0.0,0.0,0.0,69.33333333333333
2024_10,kevin_magnussen,2,211.6895,218.153,0.0,0.0,0.0,0.0,66.0
2024_10,albon,2,207.63600000000002,217.442,0.0,0.0,0.0,0.0,60.0
2024_10,tsunoda,2,210.71249999999998,218.35,0.0,0.0,0.0,0.0,69.66666666666667
2024_10,sargeant,2,199.5465,217.562,0.0,0.0,0.0,0.0,53.666666666666664
2024_11,russell,2,211.88150000000002,214.142,0.0,0.0,0.0,0.0,71.33333333333333
2024_11,piastri,2,210.595,215.286,0.0,0.0,0.0,0.0,71.33333333333333
2024_11,sainz,2,206.14999999999998,213.463,0.0,0.0,0.0,0.0,65.33333333333333
2024_11,hamilton,2,212.598,215.466,0.0,0.0,0.0,0.0,71.33333333333333
2024_11,max_verstappen,2,211.654,215.557,0.0,0.0,0.0,0.0,71.33333333333333
2024_11,hulkenberg,2,209.003,213.273,0.0,0.0,0.0,0.0,68.0
2024_11,perez,2,207.3585,215.532,0.0,0.0,0.0,0.0,58.5
2024_11,kevin_magnussen,2,207.6515,210.077,0.0,0.0,0.0,0.0,67.5
2024_11,ricciardo,2,207.35199999999998,211.015,0.0,0.0,0.0,0.0,70.33333333333333
2024_11,gasly,2,207.976,212.096,0.0,0.0,0.0,0.0,71.0
2024_11,leclerc,2,198.875,215.222,0.0,0.0,0.0,0.0,61.333333333333336
2024_11,ocon,2,208.0625,212.266,0.0,0.0,0.0,0.0,68.0
2024_11,stroll,2,207.9445,211.366,0.0,0.0,0.0,0.0,70.33333333333333
2024_11,tsunoda,2,207.04899999999998,211.023,0.0,0.0,0.0,0.0,70.66666666666667
2024_11,albon,2,204.8465,211.863,0.0,0.0,0.0,0.0,64.66666666666667
2024_11,bottas,2,206.9135,210.596,0.0,0.0,0.0,0.0,70.33333333333333
2024_11,zhou,2,207.93349999999998,212.834,0.0,0.0,0.0,0.0,70.0
2024_11,alonso,2,209.8875,214.022,0.0,0.0,0.0,0.0,70.33333333333333
2024_11,sargeant,2,195.323,209.115,0.0,0.0,0.0,0.0,54.333333333333336
2024_11,norris,2,212.5935,217.405,0.0,0.0,0.0,0.0,71.33333333333333
2024_12,hamilton,3,216.2206666666667,223.466,0.0,0.0,0.0,0.0,69.0
2024_12,max_verstappen,3,217.61866666666666,229.548,0.0,0.0,0.0,0.0,69.0
2024_12,norris,3,217.91099999999997,228.546,0.0,0.0,0.0,0.0,66.66666666666667
2024_12,piastri,3,215.82333333333335,226.28,0.0,0.0,0.0,0.0,69.0
2024_12,sainz,3,212.22299999999998,224.369,0.0,0.0,0.0,0.0,63.0
2024_12,hulkenberg,3,213.13133333333334,221.388,0.0,0.0,0.0,0.0,69.0
2024_12,stroll,3,212.50133333333335,221.615,0.0,0.0,0.0,0.0,68.33333333333333
2024_12,alonso,3,216.46933333333334,229.633,0.0,0.0,0.0,0.0,68.33333333333333
2024_12,albon,3,210.20399999999998,220.919,0.0,0.0,0.0,0.0,62.333333333333336
2024_12,tsunoda,3,211.72066666666663,221.064,0.0,0.0,0.0,0.0,68.33333333333333
2024_12,sargeant,3,203.81133333333332,220.788,0.0,0.0,0.0,0.0,52.0
2024_12,kevin_magnussen,3,212.32500000000002,221.672,0.0,0.0,0.0,0.0,68.66666666666667
2024_12,ricciardo,3,211.80966666666666,220.725,0.0,0.0,0.0,0.0,68.66666666666667
2024_12,leclerc,3,207.04866666666666,223.396,0.0,0.0,0.0,0.0,59.0
2024_12,bottas,3,211.49333333333334,220.653,0.0,0.0,0.0,0.0,68.33333333333333
2024_12,ocon,3,213.104,223.187,0.0,0.0,0.0,0.0,69.0
2024_12,perez,3,212.58666666666667,223.043,0.0,0.0,0.0,0.0,62.666666666666664
2024_12,zhou,3,212.15133333333333,220.587,0.0,0.0,0.0,0.0,68.0
2024_12,russell,3,216.1716666666667,224.752,0.0,0.0,0.0,0.0,69.0
2024_12,gasly,3,213.08900000000003,223.315,0.0,0.0,0.0,0.0,69.0
2024_13,piastri,3,226.84333333333333,238.964,0.0,0.0,0.0,0.0,63.0
2024_13,norris,3,227.84633333333332,237.588,0.0,0.0,0.0,0.0,60.666666666666664
2024_13,hamilton,3,225.35066666666668,237.12,0.0,0.0,0.0,0.0,63.0
2024_13,leclerc,3,224.97299999999998,236.301,0.0,0.0,0.0,0.0,62.666666666666664
2024_13,max_verstappen,3,227.84033333333332,238.416,0.0,0.0,0.0,0.0,63.0
2024_13,sainz,3,226.00900000000001,240.195,0.0,0.0,0.0,0.0,63.0
2024_13,perez,3,224.9946666666667,236.409,0.0,0.0,0.0,0.0,62.333333333333336
2024_13,russell,3,223.72766666666666,232.289,0.0,0.0,0.0,0.0,56.666666666666664
2024_13,tsunoda,3,222.37599999999998,235.041,0.0,0.0,0.0,0.0,62.333333333333336
2024_13,stroll,3,222.96333333333334,235.909,0.0,0.0,0.0,0.0,62.333333333333336
2024_13,alonso,3,226.68533333333335,236.401,0.0,0.0,0.0,0.0,62.333333333333336
2024_13,ricciardo,3,221.82366666666667,233.731,0.0,0.0,0.0,0.0,62.333333333333336
2024_13,hulkenberg,3,223.577,236.07,0.0,0.0,0.0,0.0,63.0
2024_13,albon,3,223.054,236.38,0.0,0.0,0.0,0.0,62.333333333333336
2024_13,kevin_magnussen,3,222.38166666666666,235.396,0.0,0.0,0.0,0.0,62.666666666666664
2024_13,bottas,3,221.19733333333332,232.343,0.0,0.0,0.0,0.0,62.0
2024_13,sargeant,3,221.87199999999999,235.713,0.0,0.0,0.0,0.0,61.666666666666664
2024_13,ocon,3,222.94133333333332,233.371,0.0,0.0,0.0,0.0,62.333333333333336
2024_13,zhou,3,222.14499999999998,233.014,0.0,0.0,0.0,0.0,61.666666666666664
2024_13,gasly,2,217.7055,223.315,0.0,0.0,0.0,0.0,68.5
2024_14,hamilton,3,217.52133333333336,237.12,0.0,0.0,0.0,0.0,64.33333333333333
2024_14,piastri,3,219.41633333333334,238.964,0.0,0.0,0.0,0.0,64.33333333333333
2024_14,leclerc,3,217.2023333333333,236.301,0.0,0.0,0.0,0.0,64.0
2024_14,max_verstappen,3,220.96533333333332,238.416,0.0,0.0,0.0,0.0,64.33333333333333
2024_14,norris,3,219.716,237.588,0.0,0.0,0.0,0.0,62.0
2024_14,sainz,3,219.40666666666667,240.195,0.0,0.0,0.0,0.0,64.33333333333333
2024_14,perez,3,217.97733333333335,236.409,0.0,0.0,0.0,0.0,63.666666666666664
2024_14,alonso,3,218.63633333333334,236.401,0.0,0.0,0.0,0.0,64.0
2024_14,ocon,3,216.60433333333333,233.371,0.0,0.0,0.0,0.0,63.333333333333336
2024_14,ricciardo,3,215.101,233.731,0.0,0.0,0.0,0.0,63.666666666666664
2024_14,stroll,3,216.357,235.909,0.0,0.0,0.0,0.0,64.0
2024_14,albon,3,215.07066666666665,236.38,0.0,0.0,0.0,0.0,63.666666666666664
2024_14,gasly,2,206.27949999999998,223.315,0.0,0.0,0.0,0.0,52.0
2024_14,kevin_magnussen,3,215.27633333333333,235.396,0.0,0.0,0.0,0.0,64.0
2024_14,bottas,3,214.49733333333333,232.343,0.0,0.0,0.0,0.0,63.333333333333336
2024_14,tsunoda,3,214.97033333333334,235.041,0.0,0.0,0.0,0.0,64.0
2024_14,sargeant,3,217.4243333333333,235.713,0.0,0.0,0.0,0.0,63.333333333333336
2024_14,hulkenberg,3,215.47566666666663,236.07,0.0,0.0,0.0,0.0,64.0
2024_14,zhou,3,214.17033333333333,233.014,0.0,0.0,0.0,0.0,63.0
2024_14,russell,3,217.81233333333333,232.289,0.0,0.0,0.0,0.0,58.0
2024_15,norris,3,223.15266666666665,238.856,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,max_verstappen,3,223.644,238.416,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,leclerc,3,221.27666666666667,236.301,0.0,0.0,0.0,0.0,55.0
2024_15,piastri,3,223.4,238.964,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,sainz,3,223.636,240.195,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,perez,3,223.90366666666668,240.822,0.0,0.0,0.0,0.0,54.666666666666664
2024_15,russell,3,221.3613333333333,235.399,0.0,0.0,0.0,0.0,49.0
2024_15,hamilton,3,221.83766666666668,237.12,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,gasly,2,211.9875,234.731,0.0,0.0,0.0,0.0,38.5
2024_15,alonso,3,219.87733333333335,236.401,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,hulkenberg,3,218.82033333333334,236.07,0.0,0.0,0.0,0.0,55.0
2024_15,ricciardo,3,219.75733333333332,234.694,0.0,0.0,0.0,0.0,54.666666666666664
2024_15,stroll,3,220.23166666666668,235.909,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,albon,3,219.256,236.38,0.0,0.0,0.0,0.0,55.0
2024_15,ocon,3,220.78966666666665,235.743,0.0,0.0,0.0,0.0,54.333333333333336
2024_15,sargeant,3,222.01966666666667,235.713,0.0,0.0,0.0,0.0,55.0
2024_15,tsunoda,3,219.12666666666667,235.041,0.0,0.0,0.0,0.0,55.333333333333336
2024_15,kevin_magnussen,3,219.31733333333332,235.396,0.0,0.0,0.0,0.0,55.0
2024_15,bottas,3,219.48166666666665,235.606,0.0,0.0,0.0,0.0,54.666666666666664
2024_15,zhou,3,215.61766666666665,233.014,0.0,0.0,0.0,0.0,41.333333333333336
2024_16,leclerc,3,211.03266666666664,235.619,0.0,0.0,0.0,0.0,62.0
2024_16,piastri,3,212.58966666666666,238.231,0.0,0.0,0.0,0.0,62.0
2024_16,norris,3,213.19266666666667,238.856,0.0,0.0,0.0,0.0,62.0
2024_16,sainz,3,212.52666666666664,237.057,0.0,0.0,0.0,0.0,62.0
2024_16,hamilton,3,211.97633333333337,236.415,0.0,0.0,0.0,0.0,62.0
2024_16,max_verstappen,3,212.542,237.584,0.0,0.0,0.0,0.0,62.0
2024_16,russell,3,213.06466666666665,235.399,0.0,0.0,0.0,0.0,62.0
2024_16,perez,3,213.62166666666667,240.822,0.0,0.0,0.0,0.0,62.0
2024_16,albon,3,209.12466666666668,233.475,0.0,0.0,0.0,0.0,61.333333333333336
2024_16,kevin_magnussen,3,209.03766666666664,233.795,0.0,0.0,0.0,0.0,61.333333333333336
2024_16,alonso,3,209.44133333333332,233.356,0.0,0.0,0.0,0.0,61.666666666666664
2024_16,colapinto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024_16,ricciardo,3,209.78966666666668,234.694,0.0,0.0,0.0,0.0,61.333333333333336
2024_16,ocon,3,210.79066666666665,235.743,0.0,0.0,0.0,0.0,61.333333333333336
2024_16,gasly,3,209.601,234.731,0.0,0.0,0.0,0.0,49.333333333333336
2024_16,bottas,3,209.439,235.606,0.0,0.0,0.0,0.0,61.0
2024_16,hulkenberg,3,207.68233333333333,231.422,0.0,0.0,0.0,0.0,61.333333333333336
2024_16,zhou,3,205.43866666666668,224.929,0.0,0.0,0.0,0.0,48.0
2024_16,stroll,3,209.50833333333333,233.239,0.0,0.0,0.0,0.0,61.666666666666664
2024_16,tsunoda,3,208.42566666666667,233.533,0.0,0.0,0.0,0.0,61.666666666666664
2024_17,piastri,3,233.08900000000003,254.503,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,leclerc,3,230.58933333333334,250.58,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,russell,3,232.33766666666668,254.215,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,norris,3,234.22133333333332,256.1,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,max_verstappen,3,232.6046666666667,255.12,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,alonso,3,229.96033333333332,251.432,0.0,0.0,0.0,0.0,56.0
2024_17,albon,3,229.32500000000002,248.514,0.0,0.0,0.0,0.0,56.0
2024_17,colapinto,1,249.077,249.077,0.0,0.0,0.0,0.0,53.0
2024_17,hamilton,3,233.26666666666665,255.849,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,bearman,1,241.103,241.103,0.0,0.0,0.0,0.0,50.0
2024_17,hulkenberg,3,228.17,250.432,0.0,0.0,0.0,0.0,55.666666666666664
2024_17,gasly,3,229.5186666666667,248.997,0.0,0.0,0.0,0.0,55.666666666666664
2024_17,ricciardo,3,228.71566666666664,247.625,0.0,0.0,0.0,0.0,56.0
2024_17,zhou,3,224.16366666666667,245.085,0.0,0.0,0.0,0.0,42.333333333333336
2024_17,ocon,3,228.79266666666663,247.261,0.0,0.0,0.0,0.0,55.666666666666664
2024_17,bottas,3,229.08433333333335,249.432,0.0,0.0,0.0,0.0,55.333333333333336
2024_17,perez,3,232.57833333333335,251.35,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,sainz,3,231.50833333333333,250.601,0.0,0.0,0.0,0.0,56.333333333333336
2024_17,stroll,3,230.19566666666665,253.609,0.0,0.0,0.0,0.0,55.666666666666664
2024_17,tsunoda,3,226.13700000000003,241.94,0.0,0.0,0.0,0.0,40.666666666666664
2024_18,norris,3,223.042,256.1,0.0,0.0,0.0,0.0,58.666666666666664
2024_18,max_verstappen,3,220.86066666666667,255.12,0.0,0.0,0.0,0.0,58.666666666666664
2024_18,piastri,3,220.96399999999997,254.503,0.0,0.0,0.0,0.0,58.666666666666664
2024_18,russell,3,221.42933333333335,254.215,0.0,0.0,0.0,0.0,58.666666666666664
2024_18,leclerc,3,219.33066666666664,250.58,0.0,0.0,0.0,0.0,58.666666666666664
2024_18,hamilton,3,221.63666666666666,255.849,0.0,0.0,0.0,0.0,58.666666666666664
2024_18,sainz,3,219.89700000000002,250.601,0.0,0.0,0.0,0.0,58.0
2024_18,alonso,3,219.4623333333333,251.432,0.0,0.0,0.0,0.0,58.333333333333336
2024_18,hulkenberg,3,217.92066666666665,250.432,0.0,0.0,0.0,0.0,58.0
2024_18,perez,3,219.61933333333332,251.35,0.0,0.0,0.0,0.0,58.0
2024_18,colapinto,2,225.2655,249.077,0.0,0.0,0.0,0.0,52.0
2024_18,tsunoda,3,213.256,241.94,0.0,0.0,0.0,0.0,30.666666666666668
2024_18,ocon,3,216.40233333333333,247.261,0.0,0.0,0.0,0.0,57.666666666666664
2024_18,stroll,3,219.058,253.609,0.0,0.0,0.0,0.0,56.0
2024_18,zhou,3,216.10766666666666,245.085,0.0,0.0,0.0,0.0,57.666666666666664
2024_18,bottas,3,216.99166666666667,249.432,0.0,0.0,0.0,0.0,57.333333333333336
2024_18,gasly,3,217.96366666666668,248.997,0.0,0.0,0.0,0.0,58.0
2024_18,ricciardo,3,216.95033333333333,247.625,0.0,0.0,0.0,0.0,58.333333333333336
2024_18,kevin_magnussen,3,229.43266666666668,249.946,0.0,0.0,0.0,0.0,56.0
2024_18,albon,3,218.85666666666665,248.514,0.0,0.0,0.0,0.0,58.333333333333336
2024_19,leclerc,3,212.96466666666666,250.58,0.0,0.0,0.0,0.0,55.333333333333336
2024_19,sainz,3,212.33233333333337,250.601,0.0,0.0,0.0,0.0,54.666666666666664
2024_19,max_verstappen,3,214.26166666666666,255.12,0.0,0.0,0.0,0.0,55.333333333333336
2024_19,norris,3,216.255,256.1,0.0,0.0,0.0,0.0,55.333333333333336
2024_19,piastri,3,214.034,254.503,0.0,0.0,0.0,0.0,55.333333333333336
2024_19,russell,3,213.38,254.215,0.0,0.0,0.0,0.0,55.333333333333336
2024_19,perez,3,211.91266666666664,251.35,0.0,0.0,0.0,0.0,54.333333333333336
2024_19,hulkenberg,3,211.18733333333333,250.432,0.0,0.0,0.0,0.0,54.666666666666664
2024_19,lawson,3,205.422,223.943,0.0,0.0,0.0,0.0,56.666666666666664
2024_19,colapinto,3,211.12566666666666,249.077,0.0,0.0,0.0,0.0,55.0
2024_19,kevin_magnussen,3,212.34766666666667,249.946,0.0,0.0,0.0,0.0,60.333333333333336
2024_19,gasly,3,210.84699999999998,248.997,0.0,0.0,0.0,0.0,54.666666666666664
2024_19,alonso,3,211.74799999999996,251.432,0.0,0.0,0.0,0.0,55.0
2024_19,tsunoda,3,207.10799999999998,241.94,0.0,0.0,0.0,0.0,27.333333333333332
2024_19,stroll,3,211.7266666666667,253.609,0.0,0.0,0.0,0.0,52.666666666666664
2024_19,albon,3,211.37866666666665,248.514,0.0,0.0,0.0,0.0,39.666666666666664
2024_19,bottas,3,210.37166666666667,249.432,0.0,0.0,0.0,0.0,54.333333333333336
2024_19,ocon,3,209.12299999999996,247.261,0.0,0.0,0.0,0.0,54.333333333333336
2024_19,zhou,3,209.43933333333334,245.085,0.0,0.0,0.0,0.0,54.666666666666664
2024_19,hamilton,3,213.32466666666667,255.849,0.0,0.0,0.0,0.0,55.333333333333336
2024_20,sainz,3,196.46833333333333,203.009,0.0,0.0,0.0,0.0,55.666666666666664
2024_20,norris,3,198.61599999999999,205.318,0.0,0.0,0.0,0.0,56.333333333333336
2024_20,leclerc,3,197.0583333333333,202.861,0.0,0.0,0.0,0.0,56.333333333333336
2024_20,hamilton,2,192.0625,201.525,0.0,0.0,0.0,0.0,38.0
2024_20,russell,3,196.3853333333333,203.231,0.0,0.0,0.0,0.0,56.333333333333336
2024_20,max_verstappen,3,196.64700000000002,202.352,0.0,0.0,0.0,0.0,56.333333333333336
2024_20,kevin_magnussen,3,211.52366666666668,249.946,0.0,0.0,0.0,0.0,55.333333333333336
2024_20,piastri,3,196.78633333333332,202.76,0.0,0.0,0.0,0.0,56.333333333333336
2024_20,hulkenberg,3,194.93866666666668,201.686,0.0,0.0,0.0,0.0,56.0
2024_20,gasly,3,195.14033333333336,201.877,0.0,0.0,0.0,0.0,56.0
2024_20,stroll,3,193.87033333333332,200.04,0.0,0.0,0.0,0.0,53.666666666666664
2024_20,colapinto,3,195.875,203.325,0.0,0.0,0.0,0.0,56.0
2024_20,ocon,3,194.67333333333332,203.912,0.0,0.0,0.0,0.0,55.333333333333336
2024_20,bottas,3,193.0053333333333,199.328,0.0,0.0,0.0,0.0,55.333333333333336
2024_20,zhou,3,194.3853333333333,200.761,0.0,0.0,0.0,0.0,55.666666666666664
2024_20,lawson,3,213.0036666666667,223.943,0.0,0.0,0.0,0.0,54.666666666666664
2024_20,perez,3,195.28300000000002,201.945,0.0,0.0,0.0,0.0,55.333333333333336
2024_20,alonso,3,194.5856666666667,201.862,0.0,0.0,0.0,0.0,55.666666666666664
2024_20,albon,3,195.308,202.07,0.0,0.0,0.0,0.0,40.333333333333336
2024_20,tsunoda,3,193.15533333333335,200.082,0.0,0.0,0.0,0.0,43.333333333333336
2024_21,max_verstappen,3,193.06000000000003,202.276,0.0,0.0,0.0,0.0,63.0
2024_21,ocon,3,192.515,203.912,0.0,0.0,0.0,0.0,62.0
2024_21,gasly,3,191.99933333333334,201.877,0.0,0.0,0.0,0.0,62.333333333333336
2024_21,russell,3,192.80266666666662,203.231,0.0,0.0,0.0,0.0,63.0
2024_21,leclerc,3,195.70866666666666,202.861,0.0,0.0,0.0,0.0,63.0
2024_21,norris,3,194.98666666666668,203.183,0.0,0.0,0.0,0.0,63.0
2024_21,tsunoda,2,192.288,200.082,0.0,0.0,0.0,0.0,58.0
2024_21,piastri,3,194.00933333333333,202.76,0.0,0.0,0.0,0.0,63.0
2024_21,lawson,3,207.05533333333335,223.943,0.0,0.0,0.0,0.0,60.666666666666664
2024_21,hamilton,2,187.6925,192.785,0.0,0.0,0.0,0.0,44.666666666666664
2024_21,perez,3,193.1726666666667,201.461,0.0,0.0,0.0,0.0,62.333333333333336
2024_21,bearman,2,221.49099999999999,241.103,0.0,0.0,0.0,0.0,50.5
2024_21,bottas,3,190.25866666666664,197.333,0.0,0.0,0.0,0.0,62.0
2024_21,alonso,3,189.73366666666666,199.945,0.0,0.0,0.0,0.0,43.666666666666664
2024_21,zhou,3,190.79533333333333,199.923,0.0,0.0,0.0,0.0,62.0
2024_21,sainz,3,193.51,203.009,0.0,0.0,0.0,0.0,63.0
2024_21,colapinto,3,193.211,203.325,0.0,0.0,0.0,0.0,62.333333333333336
2024_21,albon,2,191.927,200.302,0.0,0.0,0.0,0.0,35.0
2024_21,stroll,3,190.78066666666666,200.04,0.0,0.0,0.0,0.0,62.0
2024_21,hulkenberg,3,192.00900000000001,201.686,0.0,0.0,0.0,0.0,62.333333333333336
2024_22,russell,3,195.05166666666665,203.231,0.0,0.0,0.0,0.0,65.33333333333333
2024_22,hamilton,2,190.933,192.785,0.0,0.0,0.0,0.0,47.0
2024_22,sainz,3,193.529,203.009,0.0,0.0,0.0,0.0,55.0
2024_22,leclerc,3,196.89499999999998,202.861,0.0,0.0,0.0,0.0,65.33333333333333
2024_22,max_verstappen,3,195.54466666666667,202.276,0.0,0.0,0.0,0.0,65.33333333333333
2024_22,norris,3,195.96966666666665,203.183,0.0,0.0,0.0,0.0,65.33333333333333
2024_22,piastri,3,195.5153333333333,202.76,0.0,0.0,0.0,0.0,65.33333333333333
2024_22,hulkenberg,2,196.7855,201.686,0.0,0.0,0.0,0.0,63.0
2024_22,tsunoda,2,194.8275,200.082,0.0,0.0,0.0,0.0,62.0
2024_22,perez,3,195.30700000000002,201.461,0.0,0.0,0.0,0.0,65.0
2024_22,alonso,3,191.91766666666663,199.945,0.0,0.0,0.0,0.0,46.333333333333336
2024_22,kevin_magnussen,3,192.25833333333333,202.085,0.0,0.0,0.0,0.0,61.333333333333336
2024_22,zhou,3,192.22633333333332,199.923,0.0,0.0,0.0,0.0,64.66666666666667
2024_22,colapinto,3,193.60299999999998,203.325,0.0,0.0,0.0,0.0,52.0
2024_22,stroll,2,195.2985,200.04,0.0,0.0,0.0,0.0,62.5
2024_22,lawson,3,195.37166666666667,202.33,0.0,0.0,0.0,0.0,65.0
2024_22,ocon,3,195.23800000000003,203.912,0.0,0.0,0.0,0.0,64.66666666666667
2024_22,bottas,3,191.8646666666667,197.333,0.0,0.0,0.0,0.0,64.66666666666667
